"Date","Open","High","Low","Close","Volume","Return","Vol_change","Direction","Lag1","Lag2","Lag3","Vol_Lag1","Vol_Lag2","Vol_Lag3"
"2002-08-26",1387.199951,1396.400024,1295.790039,1314.849976,6570230000,-4.76380316366489,-11.383395690983,"Down",1.44084061512524,4.20252466925904,4.66375640649619,1.75702012022728,0.479075937811144,-12.3626031647046
"2002-09-02",1302.670044,1304.02002,1251,1295.300049,5728440000,-1.48685609437164,-12.8121846571581,"Down",-4.76380316366489,1.44084061512524,4.20252466925904,-11.383395690983,1.75702012022728,0.479075937811144
"2002-09-09",1286.75,1347.27002,1270.589966,1291.400024,6222990000,-0.301090469579679,8.63324046337223,"Down",-1.48685609437164,-4.76380316366489,1.44084061512524,-12.8121846571581,-11.383395690983,1.75702012022728
"2002-09-16",1286.849976,1298.5,1216.189941,1221.089966,7485740000,-5.44448325021868,20.2916925786479,"Down",-0.301090469579679,-1.48685609437164,-4.76380316366489,8.63324046337223,-12.8121846571581,-11.383395690983
"2002-09-23",1209.130005,1239.619995,1169.040039,1199.160034,7909610000,-1.79593089867385,5.66236604530748,"Down",-5.44448325021868,-0.301090469579679,-1.48685609437164,20.2916925786479,8.63324046337223,-12.8121846571581
"2002-09-30",1187.47998,1222.719971,1135.27002,1139.900024,8388810000,-4.94179328194655,6.05845294521474,"Down",-1.79593089867385,-5.44448325021868,-0.301090469579679,5.66236604530748,20.2916925786479,8.63324046337223
"2002-10-07",1135.790039,1220.119995,1108.48999,1210.469971,8755900000,6.19088915818814,4.37594843607139,"Up",-4.94179328194655,-1.79593089867385,-5.44448325021868,6.05845294521474,5.66236604530748,20.2916925786479
"2002-10-14",1198.5,1288.079956,1193.420044,1287.859985,8287810000,6.39338569762835,-5.34599527175961,"Up",6.19088915818814,-4.94179328194655,-1.79593089867385,4.37594843607139,6.05845294521474,5.66236604530748
"2002-10-21",1276.76001,1331.329956,1267.76001,1331.130005,8308730000,3.3598388414871,0.252418914043638,"Up",6.39338569762835,6.19088915818814,-4.94179328194655,-5.34599527175961,4.37594843607139,6.05845294521474
"2002-10-28",1345.719971,1360.829956,1279.189941,1360.699951,8514680000,2.2214168329862,2.47871816751778,"Up",3.3598388414871,6.39338569762835,6.19088915818814,0.252418914043638,-5.34599527175961,4.37594843607139
"2002-11-04",1394.569946,1420.030029,1354.280029,1359.280029,9628960000,-0.104352322417335,13.0865751854444,"Down",2.2214168329862,3.3598388414871,6.39338569762835,2.47871816751778,0.252418914043638,-5.34599527175961
"2002-11-11",1355.099976,1413.530029,1319.069946,1411.140015,8185550000,3.81525402371669,-14.9903000947143,"Up",-0.104352322417335,2.2214168329862,3.3598388414871,13.0865751854444,2.47871816751778,0.252418914043638
"2002-11-18",1422.540039,1475.349976,1367.76001,1468.73999,9559890000,4.08180438423753,16.7898308604797,"Up",3.81525402371669,-0.104352322417335,2.2214168329862,-14.9903000947143,13.0865751854444,2.47871816751778
"2002-11-25",1470.640015,1497.439941,1441.119995,1478.780029,6456380000,0.683581782232264,-32.463867262071,"Up",4.08180438423753,3.81525402371669,-0.104352322417335,16.7898308604797,-14.9903000947143,13.0865751854444
"2002-12-02",1507.939941,1521.439941,1391.099976,1422.439941,8455270000,-3.80990322395001,30.9599187160607,"Down",0.683581782232264,4.08180438423753,3.81525402371669,-32.463867262071,16.7898308604797,-14.9903000947143
"2002-12-09",1411.400024,1411.689941,1362.420044,1362.420044,7170580000,-4.21950307144814,-15.193955958828,"Down",-3.80990322395001,0.683581782232264,4.08180438423753,30.9599187160607,-32.463867262071,16.7898308604797
"2002-12-16",1367.73999,1408.160034,1346.180054,1363.050049,7919220000,0.046241612693125,10.4404385698228,"Up",-4.21950307144814,-3.80990322395001,0.683581782232264,-15.193955958828,30.9599187160607,-32.463867262071
"2002-12-23",1359.920044,1392.579956,1346.650024,1348.310059,3334210000,-1.08139756209348,-57.8972424051864,"Down",0.046241612693125,-4.21950307144814,-3.80990322395001,10.4404385698228,-15.193955958828,30.9599187160607
"2002-12-30",1349.430054,1389.439941,1327.189941,1387.079956,4680480000,2.87544372610812,40.37748072257,"Up",-1.08139756209348,0.046241612693125,-4.21950307144814,-57.8972424051864,10.4404385698228,-15.193955958828
"2003-01-06",1390.189941,1457.449951,1390.089966,1447.719971,8118770000,4.37177501828164,73.4602006631798,"Up",2.87544372610812,-1.08139756209348,0.046241612693125,40.37748072257,-57.8972424051864,10.4404385698228
"2003-01-13",1461.72998,1467.349976,1376.180054,1376.189941,7018850000,-4.94087471561169,-13.5478650091085,"Down",4.37177501828164,2.87544372610812,-1.08139756209348,73.4602006631798,40.37748072257,-57.8972424051864
"2003-01-20",1380.430054,1393.670044,1340.219971,1342.140015,5967790000,-2.47421703832961,-14.9748178120347,"Down",-4.94087471561169,4.37177501828164,2.87544372610812,-13.5478650091085,73.4602006631798,40.37748072257
"2003-01-27",1329.810059,1363.310059,1303.640015,1320.910034,7355490000,-1.58180076316404,23.253164069111,"Down",-2.47421703832961,-4.94087471561169,4.37177501828164,-14.9748178120347,-13.5478650091085,73.4602006631798
"2003-02-03",1324.73999,1335.76001,1278.540039,1282.469971,6.44e+09,-2.91011969101296,-12.4463495973756,"Down",-1.58180076316404,-2.47421703832961,-4.94087471561169,23.253164069111,-14.9748178120347,-13.5478650091085
"2003-02-10",1286.51001,1315.040039,1261.790039,1310.170044,6369550000,2.15990031941262,-1.09394409937888,"Up",-2.91011969101296,-1.58180076316404,-2.47421703832961,-12.4463495973756,23.253164069111,-14.9748178120347
"2003-02-17",1319.98999,1352.069946,1316.040039,1349.02002,5146480000,2.96526211829645,-19.2018274446389,"Up",2.15990031941262,-2.91011969101296,-1.58180076316404,-1.09394409937888,-12.4463495973756,23.253164069111
"2003-02-24",1342.5,1343.089966,1291.959961,1337.52002,6418010000,-0.852470669782944,24.7067898835709,"Down",2.96526211829645,2.15990031941262,-2.91011969101296,-19.2018274446389,-1.09394409937888,-12.4463495973756
"2003-03-03",1344.209961,1353.310059,1280.719971,1305.290039,6534260000,-2.40968213694476,1.81130911294934,"Down",-0.852470669782944,2.96526211829645,2.15990031941262,24.7067898835709,-19.2018274446389,-1.09394409937888
"2003-03-10",1295.459961,1352.839966,1253.219971,1340.329956,7305440000,2.68445448544483,11.8021015386593,"Up",-2.40968213694476,-0.852470669782944,2.96526211829645,1.81130911294934,24.7067898835709,-19.2018274446389
"2003-03-17",1329.949951,1425.72998,1326.280029,1421.839966,8721690000,6.08133912363292,19.3862382005738,"Up",2.68445448544483,-2.40968213694476,-0.852470669782944,11.8021015386593,1.81130911294934,24.7067898835709
"2003-03-24",1390.040039,1400.140015,1367.890015,1369.599976,6979320000,-3.67411180225609,-19.9774355658135,"Down",6.08133912363292,2.68445448544483,-2.40968213694476,19.3862382005738,11.8021015386593,1.81130911294934
"2003-03-31",1351.609985,1412.079956,1336.609985,1383.51001,7430390000,1.01562750027385,6.46295054532533,"Up",-3.67411180225609,6.08133912363292,2.68445448544483,-19.9774355658135,19.3862382005738,11.8021015386593
"2003-04-07",1425.22998,1430.109985,1351.099976,1358.849976,6613830000,-1.7824254123033,-10.9894635409447,"Down",1.01562750027385,-3.67411180225609,6.08133912363292,6.46295054532533,-19.9774355658135,19.3862382005738
"2003-04-14",1361.349976,1425.5,1359.319946,1425.5,5665140000,4.90488465814272,-14.3440336386027,"Up",-1.7824254123033,1.01562750027385,-3.67411180225609,-10.9894635409447,6.46295054532533,-19.9774355658135
"2003-04-21",1425.959961,1468.079956,1413.709961,1434.540039,7880770000,0.634166187302699,39.1098896055526,"Up",4.90488465814272,-1.7824254123033,1.01562750027385,-14.3440336386027,-10.9894635409447,6.46295054532533
"2003-04-28",1437.859985,1504.219971,1435.349976,1502.880005,8067560000,4.76389394105995,2.37019986625672,"Up",0.634166187302699,4.90488465814272,-1.7824254123033,39.1098896055526,-14.3440336386027,-10.9894635409447
"2003-05-05",1508.310059,1531.819946,1486.910034,1520.150024,9163660000,1.14912826989138,13.5865119069458,"Up",4.76389394105995,0.634166187302699,4.90488465814272,2.37019986625672,39.1098896055526,-14.3440336386027
"2003-05-12",1518.52002,1552.97998,1512.719971,1538.530029,9235540000,1.20909151793034,0.78440273864373,"Up",1.14912826989138,4.76389394105995,0.634166187302699,13.5865119069458,2.37019986625672,39.1098896055526
"2003-05-19",1530.380005,1536.040039,1478.150024,1510.089966,8205560000,-1.84852180093522,-11.1523527590157,"Down",1.20909151793034,1.14912826989138,4.76389394105995,0.78440273864373,13.5865119069458,2.37019986625672
"2003-05-26",1504.869995,1599.920044,1504.219971,1595.910034,8518570000,5.68310961149715,3.81460863122078,"Up",-1.84852180093522,1.20909151793034,1.14912826989138,-11.1523527590157,0.78440273864373,13.5865119069458
"2003-06-02",1612.099976,1684.060059,1584.699951,1627.420044,12512810000,1.97442270107313,46.8886209774645,"Up",5.68310961149715,-1.84852180093522,1.20909151793034,3.81460863122078,-11.1523527590157,0.78440273864373
"2003-06-09",1623,1661.119995,1597.319946,1626.48999,9184390000,-0.0571489827367474,-26.6001002172973,"Down",1.97442270107313,5.68310961149715,-1.84852180093522,46.8886209774645,3.81460863122078,-11.1523527590157
"2003-06-16",1633.800049,1686.099976,1629.589966,1644.719971,9688100000,1.12081728827608,5.4844143160297,"Up",-0.0571489827367474,1.97442270107313,5.68310961149715,-26.6001002172973,46.8886209774645,3.81460863122078
"2003-06-23",1642.329956,1653.73999,1598.25,1625.26001,7992870000,-1.18317776540211,-17.4980646359967,"Down",1.12081728827608,-0.0571489827367474,1.97442270107313,5.4844143160297,-26.6001002172973,46.8886209774645
"2003-06-30",1634.859985,1683.77002,1598.920044,1663.459961,6316200000,2.35039013849852,-20.9770708143633,"Up",-1.18317776540211,1.12081728827608,-0.0571489827367474,-17.4980646359967,5.4844143160297,-26.6001002172973
"2003-07-07",1685.410034,1758.180054,1685.410034,1733.930054,9219170000,4.23635642889994,45.9607042208923,"Up",2.35039013849852,-1.18317776540211,1.12081728827608,-20.9770708143633,-17.4980646359967,5.4844143160297
"2003-07-14",1757.430054,1776.099976,1688.819946,1708.5,9324940000,-1.46661360078138,1.14728332376993,"Down",4.23635642889994,2.35039013849852,-1.18317776540211,45.9607042208923,-20.9770708143633,-17.4980646359967
"2003-07-21",1706.150024,1740.800049,1675.180054,1730.699951,8533230000,1.29938255779924,-8.49024229646518,"Up",-1.46661360078138,4.23635642889994,2.35039013849852,1.14728332376993,45.9607042208923,-20.9770708143633
"2003-07-28",1734.680054,1757.369995,1713.209961,1715.619995,8095890000,-0.871321224183708,-5.12514018724445,"Down",1.29938255779924,-1.46661360078138,4.23635642889994,-8.49024229646518,1.14728332376993,45.9607042208923
"2003-08-04",1714.839966,1723.27002,1640.880005,1644.030029,8153430000,-4.172833506758,0.710731000544721,"Down",-0.871321224183708,1.29938255779924,-1.46661360078138,-5.12514018724445,-8.49024229646518,1.14728332376993
"2003-08-11",1646.949951,1705.329956,1646.589966,1702.01001,5998340000,3.52669841652874,-26.4316980706279,"Up",-4.172833506758,-0.871321224183708,1.29938255779924,0.710731000544721,-5.12514018724445,-8.49024229646518
"2003-08-18",1707.170044,1812.48999,1706.930054,1765.319946,8135130000,3.71971584350436,35.6230223695222,"Up",3.52669841652874,-4.172833506758,-0.871321224183708,-26.4316980706279,0.710731000544721,-5.12514018724445
"2003-08-25",1763.780029,1813.819946,1737.150024,1810.449951,6523120000,2.55647737410202,-19.8154178236857,"Up",3.71971584350436,3.52669841652874,-4.172833506758,35.6230223695222,-26.4316980706279,0.710731000544721
"2003-09-01",1817.920044,1879.699951,1804.300049,1858.23999,7945520000,2.63967744447192,21.8055163786654,"Up",2.55647737410202,3.71971584350436,3.52669841652874,-19.8154178236857,35.6230223695222,-26.4316980706279
"2003-09-08",1863.880005,1888.650024,1819.420044,1855.030029,9716520000,-0.172742004115411,22.289290065345,"Down",2.63967744447192,2.55647737410202,3.71971584350436,21.8055163786654,-19.8154178236857,35.6230223695222
"2003-09-15",1857.119995,1913.73999,1843.790039,1905.699951,9052530000,2.73148796557838,-6.83361944399847,"Up",-0.172742004115411,2.63967744447192,2.55647737410202,22.289290065345,21.8055163786654,-19.8154178236857
"2003-09-22",1881.420044,1904.130005,1792.060059,1792.069946,9671440000,-5.96263881627187,6.8368732277054,"Down",2.73148796557838,-0.172742004115411,2.63967744447192,-6.83361944399847,22.289290065345,21.8055163786654
"2003-09-29",1801.550049,1891.619995,1783.459961,1880.569946,8971580000,4.938423313082,-7.23635777092139,"Up",-5.96263881627187,2.73148796557838,-0.172742004115411,6.8368732277054,-6.83361944399847,22.289290065345
"2003-10-06",1884.640015,1936.930054,1876,1915.310059,8566410000,1.84731831293447,-4.51614988664204,"Up",4.938423313082,-5.96263881627187,2.73148796557838,-7.23635777092139,6.8368732277054,-6.83361944399847
"2003-10-13",1924.060059,1966.869995,1910.23999,1912.359985,8786230000,-0.154025923172988,2.56606910012479,"Down",1.84731831293447,4.938423313082,-5.96263881627187,-4.51614988664204,-7.23635777092139,6.8368732277054
"2003-10-20",1913.790039,1944.339966,1841.619995,1865.589966,8878720000,-2.44567023817956,1.05266991644881,"Down",-0.154025923172988,1.84731831293447,4.938423313082,2.56606910012479,-4.51614988664204,-7.23635777092139
"2003-10-27",1876.030029,1957.530029,1873.619995,1932.209961,9555100000,3.57098806351535,7.61798998053774,"Up",-2.44567023817956,-0.154025923172988,1.84731831293447,1.05266991644881,2.56606910012479,-4.51614988664204
"2003-11-03",1941.310059,1992.27002,1938.219971,1970.73999,10288720000,1.99409121046344,7.67778463856998,"Up",3.57098806351535,-2.44567023817956,-0.154025923172988,7.61798998053774,1.05266991644881,2.56606910012479
"2003-11-10",1972.099976,1977.790039,1923.5,1930.26001,8926740000,-2.0540497582332,-13.2376039001936,"Down",1.99409121046344,3.57098806351535,-2.44567023817956,7.67778463856998,7.61798998053774,1.05266991644881
"2003-11-17",1919.01001,1926,1878.069946,1893.880005,8978510000,-1.88472044240299,0.579942957899524,"Down",-2.0540497582332,1.99409121046344,3.57098806351535,-13.2376039001936,7.67778463856998,7.61798998053774
"2003-11-24",1907.290039,1963.060059,1907.290039,1960.26001,5855960000,3.50497417073686,-34.7780422364067,"Up",-1.88472044240299,-2.0540497582332,1.99409121046344,0.579942957899524,-13.2376039001936,7.67778463856998
"2003-12-01",1972.969971,2000.920044,1935.579956,1937.819946,9664520000,-1.14474936414174,65.0373294899555,"Down",3.50497417073686,-1.88472044240299,-2.0540497582332,-34.7780422364067,0.579942957899524,-13.2376039001936
"2003-12-08",1937.47998,1956.969971,1887.459961,1949,8608220000,0.576939773123789,-10.9296685194919,"Up",-1.14474936414174,3.50497417073686,-1.88472044240299,65.0373294899555,-34.7780422364067,0.579942957899524
"2003-12-15",1978.77002,1979.780029,1901.660034,1951.02002,8686920000,0.10364391995895,0.914242433395057,"Up",0.576939773123789,-1.14474936414174,3.50497417073686,-10.9296685194919,65.0373294899555,-34.7780422364067
"2003-12-22",1946.189941,1979.73999,1941.619995,1973.140015,3778030000,1.1337656596676,-56.5089813190406,"Up",0.10364391995895,0.576939773123789,-1.14474936414174,0.914242433395057,-10.9296685194919,65.0373294899555
"2003-12-29",1976.930054,2022.369995,1976.930054,2006.680054,6399970000,1.69983066305611,69.3996606697141,"Up",1.1337656596676,0.10364391995895,0.576939773123789,-56.5089813190406,0.914242433395057,-10.9296685194919
"2004-01-05",2020.780029,2113.330078,2020.780029,2086.919922,12097120000,3.99863784164569,89.0183860236845,"Up",1.69983066305611,1.1337656596676,0.10364391995895,69.3996606697141,-56.5089813190406,0.914242433395057
"2004-01-12",2093.540039,2140.469971,2080.290039,2140.459961,11619660000,2.56550519430999,-3.94688983824249,"Up",3.99863784164569,1.69983066305611,1.1337656596676,89.0183860236845,69.3996606697141,-56.5089813190406
"2004-01-19",2149.030029,2152.120117,2108.449951,2123.870117,9603330000,-0.775059767632817,-17.3527452610489,"Down",2.56550519430999,3.99863784164569,1.69983066305611,-3.94688983824249,89.0183860236845,69.3996606697141
"2004-01-26",2120.560059,2153.830078,2041.069946,2066.149902,10985800000,-2.71769043398617,14.3957356458645,"Down",-0.775059767632817,2.56550519430999,3.99863784164569,-17.3527452610489,-3.94688983824249,89.0183860236845
"2004-02-02",2072.129883,2085.48999,2012.790039,2064.01001,9839640000,-0.103569058466124,-10.4331045531504,"Down",-2.71769043398617,-0.775059767632817,2.56550519430999,14.3957356458645,-17.3527452610489,-3.94688983824249
"2004-02-09",2069.290039,2091.219971,2049.76001,2053.560059,9343520000,-0.506293620155459,-5.04205438410348,"Down",-0.103569058466124,-2.71769043398617,-0.775059767632817,-10.4331045531504,14.3957356458645,-17.3527452610489
"2004-02-16",2068.419922,2094.919922,2022.790039,2037.930054,7379170000,-0.761117500873637,-21.0236613182184,"Down",-0.506293620155459,-0.103569058466124,-2.71769043398617,-5.04205438410348,-10.4331045531504,14.3957356458645
"2004-02-23",2044.410034,2045.099976,1991.050049,2029.819946,9354510000,-0.397958113630128,26.7691352821523,"Down",-0.761117500873637,-0.506293620155459,-0.103569058466124,-21.0236613182184,-5.04205438410348,-10.4331045531504
"2004-03-01",2036.920044,2069.02002,2020.290039,2047.630005,9229020000,0.877420632066245,-1.34149196483835,"Up",-0.397958113630128,-0.761117500873637,-0.506293620155459,26.7691352821523,-21.0236613182184,-5.04205438410348
"2004-03-08",2052.070068,2058.25,1943.890015,1984.72998,10208030000,-3.07184524774533,10.6079518735467,"Down",0.877420632066245,-0.397958113630128,-0.761117500873637,-1.34149196483835,26.7691352821523,-21.0236613182184
"2004-03-15",1977.780029,1980.310059,1927.689941,1940.469971,8689140000,-2.230026726356,-14.8793645786699,"Down",-3.07184524774533,0.877420632066245,-0.397958113630128,10.6079518735467,-1.34149196483835,26.7691352821523
"2004-03-22",1929.02002,1976.76001,1896.910034,1960.02002,9205300000,1.00749041686664,5.9402886821941,"Up",-2.230026726356,-3.07184524774533,0.877420632066245,-14.8793645786699,10.6079518735467,-1.34149196483835
"2004-03-29",1975.430054,2057.169922,1975.430054,2057.169922,9183180000,4.95657702516733,-0.240296351015176,"Up",1.00749041686664,-2.230026726356,-3.07184524774533,5.9402886821941,-14.8793645786699,10.6079518735467
"2004-04-05",2055.98999,2079.120117,2038.73999,2052.879883,7016500000,-0.208540818826923,-23.5940055623433,"Down",4.95657702516733,1.00749041686664,-2.230026726356,-0.240296351015176,5.9402886821941,-14.8793645786699
"2004-04-12",2057.639893,2073.419922,1982.140015,1995.73999,9113230000,-2.78340167260531,29.8828475735766,"Down",-0.208540818826923,4.95657702516733,1.00749041686664,-23.5940055623433,-0.240296351015176,5.9402886821941
"2004-04-19",1995.369995,2051.75,1973.25,2049.77002,9723710000,2.70726799436433,6.69883235691407,"Up",-2.78340167260531,-0.208540818826923,4.95657702516733,29.8828475735766,-23.5940055623433,-0.240296351015176
"2004-04-26",2052.25,2059.080078,1919.390015,1920.150024,10282510000,-6.32363605357053,5.74677772167208,"Down",2.70726799436433,-2.78340167260531,-0.208540818826923,6.69883235691407,29.8828475735766,-23.5940055623433
"2004-05-03",1928.719971,1969.969971,1917.959961,1917.959961,8764540000,-0.114056869131389,-14.7626406392992,"Down",-6.32363605357053,2.70726799436433,-2.78340167260531,5.74677772167208,6.69883235691407,29.8828475735766
"2004-05-10",1904.72998,1937.869995,1878.77002,1904.25,8513610000,-0.714819979497999,-2.86301391744461,"Down",-0.114056869131389,-6.32363605357053,2.70726799436433,-14.7626406392992,5.74677772167208,6.69883235691407
"2004-05-17",1881.060059,1936.040039,1865.400024,1912.089966,7716470000,0.411708861756597,-9.36312563060793,"Up",-0.714819979497999,-0.114056869131389,-6.32363605357053,-2.86301391744461,-14.7626406392992,5.74677772167208
"2004-05-24",1924.869995,1991.869995,1913.72998,1986.73999,7658160000,3.90410625689147,-0.755656407657906,"Up",0.411708861756597,-0.714819979497999,-0.114056869131389,-9.36312563060793,-2.86301391744461,-14.7626406392992
